Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
L,298.1,308.6,1551,42.8,0
M,302.2,311.2,1400,55.0,210
L,300.5,309.5,1500,45.0,240
H,304.0,313.0,1200,65.0,200
L,303.0,312.0,2800,10.0,50
M,304.5,315.0,1300,75.0,20
L,300.0,310.0,1500,45.0,245
M,305.0,316.0,1400,60.0,10
L,297.0,308.0,1800,35.0,238
L,301.0,311.0,1750,30.0,5
M,300.2,310.2,1200,68.0,150
H,299.5,309.5,1400,42.0,80
L,304.2,313.2,1500,52.0,190
M,302.5,312.5,1600,40.0,225
L,305.5,316.5,1350,72.0,40
H,298.0,308.0,1500,45.0,0
L,303.8,312.8,2500,15.0,100
M,301.5,310.5,1450,58.0,180
L,302.0,312.0,1300,62.0,215
H,304.8,315.8,1250,78.0,30